UserID,UnixTimestamp,Country,Currency,AmountInCents
123456789,1580547892,NL,EUR,199
123456789,1580558752,NL,EUR,199
123456789,1580764942,NL,EUR,599
1337-1337-1337,1581545602,US,USD,649
9988776655,1580608552,US,USD,19999
666666666,1583058685,NO,NOK,20000
123456789,1581510142,NL,EUR,2999
1337-1337-1337,1580608612,US,USD,1699
9988776655,1581250942,US,USD,1599
213213213,1580576752,CA,CAD,1699
9988776655,1583098285,US,USD,9999
123456789,1580930542,NL,EUR,19999
213213213,1583187265,CA,CAD,149
9988776655,1583108065,US,USD,249
213213213,1580591632,CA,CAD,349
1337-1337-1337,1583124121,US,USD,1000
123456789,1580916142,NL,EUR,1399
213213213,1580743342,CA,CAD,1599
199199199,1583246521,DE,EUR,1699
199199199,1583244121,DE,EUR,19999
199199199,1583200921,DE,EUR,2999